survey_id,response,question_code
946,.,usda_program
947,.,usda_program
1294,.,usda_program
337,.,usda_program
933,.,usda_program
948,LATE SUMMER RYE SEEDING,usda_program
1365,.,usda_program
911,.,usda_program
1246,SET ASIDE,usda_program
200,.,usda_program
773,.,usda_program
44,.,usda_program
152,WATER MANAGEMENT,usda_program
1229,CRP,usda_program
1251,.,usda_program
1308,.,usda_program
450,.,usda_program
288,.,usda_program
1342,.,usda_program
407,.,usda_program
513,.,usda_program
1160,EQUIP,usda_program
1217,.,usda_program
1370,NO TILL,usda_program
1364,.,usda_program
517,.,usda_program
629,.,usda_program
547,.,usda_program
747,.,usda_program
256,.,usda_program
752,WATER MANAGEMENT,usda_program
1361,.,usda_program
30,.,usda_program
608,.,usda_program
769,LOTS OF DIFFERENT ONES,usda_program
685,FILTER STRIPS/ GRASS WATERWAY,usda_program
1145,.,usda_program
1240,.,usda_program
1202,.,usda_program
1203,CRP,usda_program
792,.,usda_program
399,.,usda_program
177,.,usda_program
375,.,usda_program
989,EQUIP,usda_program
535,.,usda_program
437,.,usda_program
130,.,usda_program
1345,.,usda_program
1046,.,usda_program
871,CSP,usda_program
428,.,usda_program
1341,.,usda_program
365,.,usda_program
830,.,usda_program
1282,BUFFER ZONE,usda_program
2,.,usda_program
188,EQUIP AND FOREST STAND IMPROVEMENT,usda_program
774,EQUIP,usda_program
516,CRP,usda_program
1154,.,usda_program
240,.,usda_program
183,.,usda_program
1078,EQUIP,usda_program
969,.,usda_program
776,.,usda_program
766,.,usda_program
962,.,usda_program
856,.,usda_program
886,.,usda_program
1088,.,usda_program
1227,CRP,usda_program
114,.,usda_program
622,.,usda_program
674,.,usda_program
789,STRUCTURES AND WATERWAYS,usda_program
255,.,usda_program
567,CRP,usda_program
1030,.,usda_program
507,CPS,usda_program
1165,.,usda_program
1039,LOW SPRINKLER MONITORING,usda_program
249,.,usda_program
638,.,usda_program
1346,.,usda_program
991,GREEN STRIPE,usda_program
218,.,usda_program
693,.,usda_program
1260,.,usda_program
606,YEARS AGO FLY ON COVER RYE OVER CORN,usda_program
93,.,usda_program
1263,.,usda_program
945,.,usda_program
709,.,usda_program
1149,"EQUIP, GROUND WATER PROGRAM,MAEAP VARIFICATION",usda_program
51,.,usda_program
528,.,usda_program
602,.,usda_program
742,.,usda_program
493,.,usda_program
1223,.,usda_program
1441,NO TILL,usda_program
542,CRP SET ASIDE,usda_program
1038,.,usda_program
11,.,usda_program
1012,.,usda_program
557,.,usda_program
10,.,usda_program
278,"COVER CROP, SPRAY MANAGEMENT",usda_program
1284,.,usda_program
823,FILTER STRIPS-CRP,usda_program
1218,"WELL CLOSURES, FILTER STRIPS",usda_program
1351,.,usda_program
1359,.,usda_program
601,.,usda_program
736,PLANTED HAY,usda_program
1253,.,usda_program
1242,IRR MANAGEMENT,usda_program
1400,"PRE SIDEDRESS TEST, COVER CROP, NO TILL",usda_program
799,NO TILL,usda_program
1188,CRP,usda_program
1271,CRP,usda_program
839,.,usda_program
1458,.,usda_program
717,FALL COVER CROPS,usda_program
1321,.,usda_program
772,.,usda_program
831,CRP/ WINDBREAK,usda_program
506,IRRIGATION REPORTING,usda_program
1031,EQUIP AND CSP,usda_program
973,.,usda_program
421,.,usda_program
1126,"NUTRIENT MANAGEMENT, PEST, IRRIGATION, FOREST STAND, AND TA",usda_program
1281,.,usda_program
1249,.,usda_program
215,.,usda_program
780,BUFFER STRIPS,usda_program
1273,"EQUIP, NUTRIENT AND PEST MANAGEMENT",usda_program
788,.,usda_program
1369,NO-TILL,usda_program
971,.,usda_program
515,0,usda_program
479,.,usda_program
1448,.,usda_program
965,CSP,usda_program
901,.,usda_program
1268,.,usda_program
1339,.,usda_program
1255,.,usda_program
1324,.,usda_program
1264,.,usda_program
1254,COVER CROPS,usda_program
1083,MANY,usda_program
867,.,usda_program
1125,.,usda_program
1450,.,usda_program
1032,.,usda_program
626,EQUIP,usda_program
644,.,usda_program
630,"WATER EVALUATION AND SCHEDULING, WATERWAYS",usda_program
620,.,usda_program
1459,.,usda_program
1252,EQIP,usda_program
1040,.,usda_program
577,GROUNDWATER STEWARDSHIP PROGRAM,usda_program
954,.,usda_program
850,NRCS,usda_program
931,.,usda_program
72,.,mult_county
1358,.,mult_county
1123,.,mult_county
576,.,mult_county
1001,.,mult_county
140,.,mult_county
1393,.,mult_county
967,.,mult_county
39,.,mult_county
265,.,mult_county
410,.,mult_county
949,.,mult_county
1085,.,mult_county
1111,.,mult_county
1167,.,mult_county
1278,.,mult_county
1290,.,mult_county
1376,.,mult_county
1394,.,mult_county
25,.,mult_county
107,.,mult_county
151,.,mult_county
158,.,mult_county
178,.,mult_county
311,.,mult_county
554,.,mult_county
581,.,mult_county
609,.,mult_county
640,.,mult_county
650,.,mult_county
681,.,mult_county
746,.,mult_county
821,.,mult_county
900,.,mult_county
1122,.,mult_county
1389,.,mult_county
36,.,mult_county
37,.,mult_county
193,.,mult_county
431,.,mult_county
511,.,mult_county
590,.,mult_county
714,.,mult_county
729,.,mult_county
735,.,mult_county
768,.,mult_county
791,.,mult_county
793,.,mult_county
806,.,mult_county
813,.,mult_county
832,.,mult_county
860,.,mult_county
903,.,mult_county
997,.,mult_county
1035,.,mult_county
1059,.,mult_county
1065,.,mult_county
1120,.,mult_county
1162,.,mult_county
1166,.,mult_county
1170,.,mult_county
1216,.,mult_county
1288,.,mult_county
1384,.,mult_county
13,.,mult_county
103,.,mult_county
661,.,mult_county
868,.,mult_county
941,.,mult_county
1051,.,mult_county
1079,.,mult_county
812,.,mult_county
1348,.,mult_county
842,.,mult_county
296,.,mult_county
495,.,mult_county
841,.,mult_county
852,.,mult_county
1233,.,mult_county
642,.,mult_county
748,.,mult_county
818,.,mult_county
1337,.,mult_county
1360,.,mult_county
1073,.,mult_county
1274,1 AND 2,mult_county
1041,1 AND 2,mult_county
683,1 AND 2,mult_county
1121,1 AND 4,mult_county
588,1 AND 4,mult_county
1100,2 AND 3,mult_county
1331,2 AND 3,mult_county
892,3 AND 4,mult_county
446,.,mult_county
583,.,mult_county
926,.,mult_county
442,.,mult_county
1232,.,mult_county
1237,.,mult_county
1293,.,mult_county
57,.,mult_county
964,.,mult_county
1244,.,mult_county
478,ALL FOUR,mult_county
18,.,mult_county
1200,.,mult_county
946,.,mult_county
947,.,mult_county
1294,.,mult_county
337,.,mult_county
933,.,mult_county
948,.,mult_county
1365,.,mult_county
911,3 AND 4,mult_county
1246,1 AND 2,mult_county
200,.,mult_county
773,.,mult_county
44,.,mult_county
152,.,mult_county
1229,.,mult_county
1251,.,mult_county
1308,.,mult_county
450,1 AND 4,mult_county
288,.,mult_county
1342,.,mult_county
407,.,mult_county
513,1 AND 2,mult_county
1160,.,mult_county
1217,.,mult_county
1370,.,mult_county
1364,.,mult_county
517,.,mult_county
629,.,mult_county
547,.,mult_county
747,.,mult_county
256,.,mult_county
752,.,mult_county
1361,.,mult_county
30,.,mult_county
608,.,mult_county
769,.,mult_county
685,.,mult_county
1145,.,mult_county
1240,.,mult_county
1202,.,mult_county
1203,.,mult_county
792,.,mult_county
399,1 AND 2,mult_county
177,3 AND 4,mult_county
375,.,mult_county
989,.,mult_county
535,.,mult_county
437,.,mult_county
130,.,mult_county
1345,.,mult_county
1046,.,mult_county
871,.,mult_county
428,.,mult_county
1341,.,mult_county
365,.,mult_county
830,.,mult_county
1282,.,mult_county
2,.,mult_county
188,.,mult_county
774,.,mult_county
516,.,mult_county
1154,.,mult_county
240,.,mult_county
183,.,mult_county
1078,3 AND 4,mult_county
969,.,mult_county
776,.,mult_county
766,.,mult_county
962,.,mult_county
856,.,mult_county
886,.,mult_county
1088,.,mult_county
1227,.,mult_county
114,.,mult_county
622,.,mult_county
674,.,mult_county
789,.,mult_county
255,1 AND 2,mult_county
567,.,mult_county
1030,.,mult_county
507,.,mult_county
1165,.,mult_county
1039,.,mult_county
249,1 AND 2,mult_county
638,.,mult_county
1346,.,mult_county
991,.,mult_county
218,.,mult_county
693,.,mult_county
1260,.,mult_county
606,.,mult_county
93,.,mult_county
1263,.,mult_county
945,.,mult_county
709,.,mult_county
1149,3 AND 4,mult_county
51,.,mult_county
528,.,mult_county
602,.,mult_county
742,1 AND 2,mult_county
493,.,mult_county
1223,.,mult_county
1441,.,mult_county
542,.,mult_county
1038,.,mult_county
11,1 AND 2,mult_county
1012,.,mult_county
557,.,mult_county
10,.,mult_county
278,.,mult_county
1284,.,mult_county
823,.,mult_county
1218,.,mult_county
1351,.,mult_county
1359,1 AND 2,mult_county
601,.,mult_county
736,.,mult_county
1253,.,mult_county
1242,.,mult_county
1400,1 AND 2,mult_county
799,.,mult_county
1188,.,mult_county
1271,.,mult_county
839,.,mult_county
1458,.,mult_county
717,.,mult_county
1321,.,mult_county
772,.,mult_county
831,1 AND 2,mult_county
506,.,mult_county
1031,.,mult_county
973,.,mult_county
421,.,mult_county
1126,.,mult_county
1281,.,mult_county
1249,.,mult_county
215,1 AND 2,mult_county
780,.,mult_county
1273,1 AND 2,mult_county
788,.,mult_county
1369,.,mult_county
971,.,mult_county
515,2 AND 3 AND 4,mult_county
479,.,mult_county
1448,.,mult_county
965,.,mult_county
901,1 AND 2,mult_county
1268,.,mult_county
1339,.,mult_county
1255,.,mult_county
1324,.,mult_county
1264,.,mult_county
1254,.,mult_county
1083,.,mult_county
867,.,mult_county
1125,3 AND 4,mult_county
1450,.,mult_county
1032,.,mult_county
626,.,mult_county
644,.,mult_county
630,.,mult_county
620,.,mult_county
1459,3 AND 4,mult_county
1252,.,mult_county
1040,.,mult_county
577,2 AND 3,mult_county
954,.,mult_county
850,.,mult_county
931,.,mult_county
72,6,soil_type
1358,6,soil_type
1123,9,soil_type
576,5,soil_type
1001,6,soil_type
140,9,soil_type
1393,6,soil_type
967,5,soil_type
39,6,soil_type
265,9,soil_type
410,9,soil_type
949,5,soil_type
1085,NA,soil_type
1111,6,soil_type
1167,3,soil_type
1278,NA,soil_type
1290,3,soil_type
1376,NA,soil_type
1394,NA,soil_type
25,6,soil_type
107,5,soil_type
151,6,soil_type
158,6,soil_type
178,3,soil_type
311,6,soil_type
554,6,soil_type
581,NA,soil_type
609,6,soil_type
640,6,soil_type
650,4,soil_type
681,6,soil_type
746,6,soil_type
821,6,soil_type
900,6,soil_type
1122,9,soil_type
1389,6,soil_type
36,6,soil_type
37,6,soil_type
193,6,soil_type
431,6,soil_type
511,6,soil_type
590,6,soil_type
714,5,soil_type
729,4,soil_type
735,5,soil_type
768,6,soil_type
791,6,soil_type
793,5,soil_type
806,6,soil_type
813,5,soil_type
832,6,soil_type
860,3,soil_type
903,3,soil_type
997,6,soil_type
1035,6,soil_type
1059,6,soil_type
1065,1,soil_type
1120,6,soil_type
1162,4,soil_type
1166,5,soil_type
1170,6,soil_type
1216,6,soil_type
1288,6,soil_type
1384,8,soil_type
13,6,soil_type
103,6,soil_type
661,6,soil_type
868,6,soil_type
941,5,soil_type
1051,5,soil_type
1079,5,soil_type
812,5,soil_type
1348,6,soil_type
842,6,soil_type
296,6,soil_type
495,9,soil_type
841,6,soil_type
852,9,soil_type
1233,6,soil_type
642,6,soil_type
748,9,soil_type
818,6,soil_type
1337,5,soil_type
1360,5,soil_type
1073,6,soil_type
1274,6,soil_type
1041,6,soil_type
683,1,soil_type
1121,6,soil_type
588,6,soil_type
1100,6,soil_type
1331,6,soil_type
892,5,soil_type
446,5,soil_type
583,6,soil_type
926,6,soil_type
442,6,soil_type
1232,6,soil_type
1237,6,soil_type
1293,5,soil_type
57,6,soil_type
964,6,soil_type
1244,5,soil_type
478,6,soil_type
18,6,soil_type
1200,6,soil_type
946,6,soil_type
947,6,soil_type
1294,6,soil_type
337,6,soil_type
933,1,soil_type
948,5,soil_type
1365,5,soil_type
911,6,soil_type
1246,6,soil_type
200,6,soil_type
773,6,soil_type
44,5,soil_type
152,6,soil_type
1229,6,soil_type
1251,5,soil_type
1308,6,soil_type
450,3,soil_type
288,9,soil_type
1342,5,soil_type
407,6,soil_type
513,6,soil_type
1160,6,soil_type
1217,5,soil_type
1370,3,soil_type
1364,6,soil_type
517,4,soil_type
629,5,soil_type
547,6,soil_type
747,5,soil_type
256,9,soil_type
752,6,soil_type
1361,6,soil_type
30,6,soil_type
608,6,soil_type
769,5,soil_type
685,6,soil_type
1145,5,soil_type
1240,1,soil_type
1202,6,soil_type
1203,6,soil_type
792,5,soil_type
399,4,soil_type
177,9,soil_type
375,6,soil_type
989,6,soil_type
535,8,soil_type
437,6,soil_type
130,6,soil_type
1345,6,soil_type
1046,7,soil_type
871,5,soil_type
428,1,soil_type
1341,6,soil_type
365,5,soil_type
830,6,soil_type
1282,4,soil_type
2,6,soil_type
188,4,soil_type
774,6,soil_type
516,6,soil_type
1154,5,soil_type
240,5,soil_type
183,5,soil_type
1078,6,soil_type
969,5,soil_type
776,6,soil_type
766,5,soil_type
962,1,soil_type
856,6,soil_type
886,1,soil_type
1088,3,soil_type
1227,6,soil_type
114,6,soil_type
622,NA,soil_type
674,8,soil_type
789,5,soil_type
255,6,soil_type
567,6,soil_type
1030,6,soil_type
507,1,soil_type
1165,6,soil_type
1039,6,soil_type
249,8,soil_type
638,6,soil_type
1346,1,soil_type
991,6,soil_type
218,6,soil_type
693,5,soil_type
1260,6,soil_type
606,6,soil_type
93,9,soil_type
1263,6,soil_type
945,6,soil_type
709,4,soil_type
1149,6,soil_type
51,6,soil_type
528,5,soil_type
602,6,soil_type
742,9,soil_type
493,9,soil_type
1223,6,soil_type
1441,6,soil_type
542,6,soil_type
1038,6,soil_type
11,9,soil_type
1012,6,soil_type
557,6,soil_type
10,6,soil_type
278,7,soil_type
1284,6,soil_type
823,5,soil_type
1218,6,soil_type
1351,6,soil_type
1359,5,soil_type
601,6,soil_type
736,6,soil_type
1253,6,soil_type
1242,6,soil_type
1400,6,soil_type
799,6,soil_type
1188,6,soil_type
1271,6,soil_type
839,6,soil_type
1458,6,soil_type
717,6,soil_type
1321,NA,soil_type
772,6,soil_type
831,6,soil_type
506,6,soil_type
1031,6,soil_type
973,6,soil_type
421,5,soil_type
1126,5,soil_type
1281,6,soil_type
1249,6,soil_type
215,6,soil_type
780,6,soil_type
1273,6,soil_type
788,3,soil_type
1369,9,soil_type
971,5,soil_type
515,8,soil_type
479,6,soil_type
1448,6,soil_type
965,6,soil_type
901,3,soil_type
1268,6,soil_type
1339,6,soil_type
1255,6,soil_type
1324,5,soil_type
1264,6,soil_type
1254,4,soil_type
1083,6,soil_type
867,9,soil_type
1125,6,soil_type
1450,6,soil_type
1032,5,soil_type
626,6,soil_type
644,6,soil_type
630,6,soil_type
620,1,soil_type
1459,5,soil_type
1252,6,soil_type
1040,6,soil_type
577,6,soil_type
954,6,soil_type
850,6,soil_type
931,6,soil_type
72,.,soil_mult
1358,.,soil_mult
1123,5 AND 6,soil_mult
576,.,soil_mult
1001,.,soil_mult
140,1 AND 6,soil_mult
1393,.,soil_mult
967,.,soil_mult
39,.,soil_mult
265,1 AND 5 AND 6,soil_mult
410,1 AND 6,soil_mult
949,.,soil_mult
1085,.,soil_mult
1111,.,soil_mult
1167,.,soil_mult
1278,.,soil_mult
1290,.,soil_mult
1376,.,soil_mult
1394,.,soil_mult
25,.,soil_mult
107,.,soil_mult
151,.,soil_mult
158,.,soil_mult
178,.,soil_mult
311,.,soil_mult
554,.,soil_mult
581,.,soil_mult
609,.,soil_mult
640,.,soil_mult
650,.,soil_mult
681,.,soil_mult
746,.,soil_mult
821,.,soil_mult
900,.,soil_mult
1122,5 AND 6,soil_mult
1389,.,soil_mult
36,.,soil_mult
37,.,soil_mult
193,.,soil_mult
431,.,soil_mult
511,.,soil_mult
590,.,soil_mult
714,.,soil_mult
729,.,soil_mult
735,.,soil_mult
768,.,soil_mult
791,.,soil_mult
793,.,soil_mult
806,.,soil_mult
813,.,soil_mult
832,.,soil_mult
860,.,soil_mult
903,.,soil_mult
997,.,soil_mult
1035,.,soil_mult
1059,.,soil_mult
1065,.,soil_mult
1120,.,soil_mult
1162,.,soil_mult
1166,.,soil_mult
1170,.,soil_mult
1216,.,soil_mult
1288,.,soil_mult
1384,MUCK,soil_mult
13,.,soil_mult
103,.,soil_mult
661,.,soil_mult
868,.,soil_mult
941,.,soil_mult
1051,.,soil_mult
1079,.,soil_mult
812,.,soil_mult
1348,.,soil_mult
842,.,soil_mult
296,.,soil_mult
495,3 AND 5,soil_mult
841,.,soil_mult
852,2 AND 6,soil_mult
1233,.,soil_mult
642,.,soil_mult
748,6 AND 7,soil_mult
818,.,soil_mult
1337,.,soil_mult
1360,.,soil_mult
1073,.,soil_mult
1274,.,soil_mult
1041,.,soil_mult
683,.,soil_mult
1121,.,soil_mult
588,.,soil_mult
1100,.,soil_mult
1331,.,soil_mult
892,.,soil_mult
446,.,soil_mult
583,.,soil_mult
926,.,soil_mult
442,.,soil_mult
1232,.,soil_mult
1237,.,soil_mult
1293,.,soil_mult
57,.,soil_mult
964,.,soil_mult
1244,.,soil_mult
478,.,soil_mult
18,.,soil_mult
1200,.,soil_mult
946,.,soil_mult
947,.,soil_mult
1294,.,soil_mult
337,.,soil_mult
933,.,soil_mult
948,.,soil_mult
1365,.,soil_mult
911,.,soil_mult
1246,.,soil_mult
200,.,soil_mult
773,.,soil_mult
44,.,soil_mult
152,.,soil_mult
1229,.,soil_mult
1251,.,soil_mult
1308,.,soil_mult
450,.,soil_mult
288,4 and 7,soil_mult
1342,.,soil_mult
407,.,soil_mult
513,.,soil_mult
1160,.,soil_mult
1217,.,soil_mult
1370,.,soil_mult
1364,.,soil_mult
517,.,soil_mult
629,.,soil_mult
547,.,soil_mult
747,.,soil_mult
256,5 AND 6,soil_mult
752,.,soil_mult
1361,.,soil_mult
30,.,soil_mult
608,.,soil_mult
769,.,soil_mult
685,.,soil_mult
1145,.,soil_mult
1240,.,soil_mult
1202,.,soil_mult
1203,.,soil_mult
792,.,soil_mult
399,.,soil_mult
177,1 AND 6,soil_mult
375,.,soil_mult
989,.,soil_mult
535,FOX LOAM,soil_mult
437,.,soil_mult
130,.,soil_mult
1345,.,soil_mult
1046,.,soil_mult
871,.,soil_mult
428,.,soil_mult
1341,.,soil_mult
365,.,soil_mult
830,.,soil_mult
1282,.,soil_mult
2,.,soil_mult
188,.,soil_mult
774,.,soil_mult
516,.,soil_mult
1154,.,soil_mult
240,.,soil_mult
183,.,soil_mult
1078,.,soil_mult
969,.,soil_mult
776,.,soil_mult
766,.,soil_mult
962,.,soil_mult
856,.,soil_mult
886,.,soil_mult
1088,.,soil_mult
1227,.,soil_mult
114,.,soil_mult
622,.,soil_mult
674,1 AND 2 AND 3 AND 4 AND 5 AND 6 AND 7,soil_mult
789,.,soil_mult
255,.,soil_mult
567,.,soil_mult
1030,.,soil_mult
507,.,soil_mult
1165,.,soil_mult
1039,.,soil_mult
249,MUCK,soil_mult
638,.,soil_mult
1346,.,soil_mult
991,.,soil_mult
218,.,soil_mult
693,.,soil_mult
1260,.,soil_mult
606,.,soil_mult
93,1 AND 2 AND 3 AND 4 AND 5 AND 6 AND 7,soil_mult
1263,.,soil_mult
945,.,soil_mult
709,.,soil_mult
1149,.,soil_mult
51,.,soil_mult
528,.,soil_mult
602,.,soil_mult
742,3 AND 6,soil_mult
493,5 AND 6,soil_mult
1223,.,soil_mult
1441,.,soil_mult
542,.,soil_mult
1038,.,soil_mult
11,1 AND 3,soil_mult
1012,.,soil_mult
557,.,soil_mult
10,.,soil_mult
278,.,soil_mult
1284,.,soil_mult
823,.,soil_mult
1218,.,soil_mult
1351,.,soil_mult
1359,.,soil_mult
601,.,soil_mult
736,.,soil_mult
1253,.,soil_mult
1242,.,soil_mult
1400,.,soil_mult
799,.,soil_mult
1188,.,soil_mult
1271,.,soil_mult
839,.,soil_mult
1458,.,soil_mult
717,.,soil_mult
1321,.,soil_mult
772,.,soil_mult
831,.,soil_mult
506,.,soil_mult
1031,.,soil_mult
973,.,soil_mult
421,.,soil_mult
1126,.,soil_mult
1281,.,soil_mult
1249,.,soil_mult
215,.,soil_mult
780,.,soil_mult
1273,.,soil_mult
788,.,soil_mult
1369,5 AND 6,soil_mult
971,.,soil_mult
515,SANDY-CLAY LOAM,soil_mult
479,.,soil_mult
1448,.,soil_mult
965,.,soil_mult
901,.,soil_mult
1268,.,soil_mult
1339,.,soil_mult
1255,.,soil_mult
1324,.,soil_mult
1264,.,soil_mult
1254,.,soil_mult
1083,.,soil_mult
867,5 AND 6,soil_mult
1125,.,soil_mult
1450,.,soil_mult
1032,.,soil_mult
626,.,soil_mult
644,.,soil_mult
630,.,soil_mult
620,.,soil_mult
1459,.,soil_mult
1252,.,soil_mult
1040,.,soil_mult
577,.,soil_mult
954,.,soil_mult
850,.,soil_mult
931,.,soil_mult
72,0,fall_surface
1358,NA,fall_surface
1123,0,fall_surface
576,0,fall_surface
1001,0,fall_surface
140,0,fall_surface
1393,0,fall_surface
967,0,fall_surface
39,0,fall_surface
265,0,fall_surface
410,0,fall_surface
949,0,fall_surface
1085,NA,fall_surface
1111,0,fall_surface
1167,0,fall_surface
1278,NA,fall_surface
1290,0,fall_surface
1376,NA,fall_surface
1394,NA,fall_surface
25,0,fall_surface
107,0,fall_surface
151,0,fall_surface
158,0,fall_surface
178,0,fall_surface
311,0,fall_surface
554,0,fall_surface
581,0,fall_surface
609,0,fall_surface
640,0,fall_surface
650,0,fall_surface
681,0,fall_surface
746,0,fall_surface
821,0,fall_surface
900,0,fall_surface
1122,0,fall_surface
1389,0,fall_surface
36,0,fall_surface
37,0,fall_surface
193,0,fall_surface
431,0,fall_surface
511,0,fall_surface
590,0,fall_surface
714,0,fall_surface
729,0,fall_surface
735,0,fall_surface
768,0,fall_surface
791,0,fall_surface
793,0,fall_surface
806,0,fall_surface
813,0,fall_surface
832,0,fall_surface
860,0,fall_surface
903,1,fall_surface
